mS#id1	mS#id2	mD#data	C#e2v-0	C#e2v-1	C#e2v-2	C#e2v-3	C#e2v-4	C#e2v-5	C#e2v-6	C#e2v-7	C#e2v-8	C#e2v-9	C#e2v-10	C#e2v-11	C#e2v-12	C#e2v-13	C#e2v-14	C#e2v-15	C#e2v-16	C#e2v-17	C#e2v-18	C#e2v-19	C#e2v-20	C#e2v-21	C#e2v-22	C#e2v-23	C#e2v-24	C#e2v-25	C#e2v-26	C#e2v-27	C#e2v-28	C#e2v-29	C#e2v-30	C#e2v-31	C#e2d	cD#class
1	22	train	0.049841218	0.008078198	0.3892539	0.044232734	0.014641263	0.08413452	0.110975	0.06536646	-0.0034652625	0.014505204	0.09734275	-0.0017334828	0.0067467066	-4.4443143e-05	0.02336061	0.028913258	0.059001625	-5.0246228e-05	0.020179179	0.0065285396	0.10053647	0.08087504	0.38679904	0.012997912	0.060081266	0.0025336402	0.060487293	0.015499659	0.0004026341	0.08223732	0.019048704	6.2313055e-05	1.8393690311422688	1
3	9	train	0.10827659	-0.0028173435	0.09063084	0.04444603	0.01213633	-0.0013517635	0.17219232	0.034751795	0.025375348	0.0024172447	0.019616624	0.002678164	-0.0014792525	0.020416152	0.034036662	0.06381382	0.016468698	-0.0011125891	0.017511591	0.0036925746	0.014786727	0.1438036	0.21646509	0.06904404	0.013777472	-0.00031694348	0.0024269167	-0.00068748934	0.026052061	0.06539355	-0.00445506	0.01138974	1.2193795293278527	1
2	18	train	0.02245111	0.008339833	0.4374117	0.0003990203	0.07478043	0.0036853142	0.054307416	0.05791532	0.043503404	0.010320527	0.10703876	-0.0026160683	-0.0016021455	0.037958577	0.21196778	0.08363343	0.043860275	0.020102015	0.017975328	0.057713784	0.17221469	0.035558224	0.46881285	0.03246826	0.022934915	0.019537061	0.025766315	-0.0066885203	0.0060431864	0.050480425	0.019619778	0.006554633	2.142447618447477	1
1	2	train	0.058395185	0.0036828888	0.38430685	0.010991	0.023252644	0.059461188	0.07969932	0.10396726	-0.010115279	-0.016686141	0.10462012	0.0023065559	-0.0088791195	-6.0161186e-05	0.031909987	0.033225063	0.05352423	-0.009280502	0.012230402	0.008818411	0.101025455	0.08074019	0.37448928	0.037342697	0.042891156	0.0031973654	0.046408676	0.014743243	0.0013128596	0.055367272	0.017958703	0.00020611833	1.7010529132494412	1
9	34	train	0.045486074	-0.0035044719	0.014246272	0.043943163	0.002808595	-0.0034555267	0.18314749	0.01436546	0.02664156	0.009610125	0.002369131	0.029139776	0.0153092295	0.034241747	0.11262126	0.06045838	-0.025683168	-0.0015897069	0.0034427769	0.0064915786	0.004384387	0.13704297	0.31615347	0.096941985	0.0051215277	-0.0003913454	0.008383457	0.00072369695	0.054357637	0.06473839	-0.01046222	0.045424234	1.2925079357810318	1
32	33	train	0.20666982	0.025191046	-0.0042968676	0.0020804391	0.05525409	0.08936072	0.2639371	0.03010853	-0.0065555656	0.107831985	0.003777984	0.011479165	-0.016785089	0.13923517	0.0004924171	0.049580943	-0.0018315902	-0.00064530637	0.025360081	0.13597223	0.033349194	0.24384251	0.04237746	0.24618854	0.0061956723	0.0131760435	0.02215427	0.0005709034	0.07991569	0.13144939	0.09175691	0.0763202	2.103514069924131	1
1	13	train	0.080913305	0.00138535	0.37697458	0.06254947	0.004146607	0.13535637	0.098381035	0.11255346	-0.0011774723	0.037430827	0.08752896	0.004037267	0.0055134697	-3.349368e-05	0.006795142	0.024504248	0.055869613	0.0022929725	0.021859175	-0.0020143518	0.07345957	0.08604438	0.35415986	0.01651064	0.0689998	0.0024888115	0.06903258	0.033154465	0.0013540069	0.09069781	0.014421041	0.00010889901	1.9252983988080814	1
1	20	train	0.07013042	0.0075467555	0.2698305	0.03916524	0.012047035	0.06997705	0.12261629	0.04837455	-0.00514146	0.009975581	0.08607682	-0.0036250781	0.0040557287	-6.179221e-05	0.020974277	0.03347573	0.01738117	-0.0005475484	0.027167408	-0.0011883441	0.050649066	0.0748617	0.3385935	0.007365482	0.041827854	0.0024780468	0.047652807	0.019127598	0.0024673166	0.09202177	0.019644782	0.00025076693	1.5251710314114462	1
19	33	train	0.1146278	0.008286191	0.0014440656	0.03982025	0.028934961	0.061828714	0.21314606	0.0037068592	0.044538256	0.051263988	0.0045008375	0.06548575	0.017549211	0.09537945	0.10577055	0.11319407	0.005586033	-8.09459e-05	0.023311798	0.07684805	0.0072291633	0.14551342	0.22485541	0.1337695	0.0035480808	-0.0011195483	0.008787734	-0.00026810475	0.084136486	0.1264105	0.013412495	0.11930954	1.9407266201160382	1
6	11	train	0.13051096	0.003434323	0.6650602	0.08767441	0.009439059	0.43828955	0.23185784	0.09622369	0.017918596	0.13674062	0.113919355	0.028363405	0.015232586	0.005176963	0.01140125	0.0078041516	0.147209	0.051557116	0.15723261	0.00015079703	0.038239613	0.1470467	0.30755684	0.0012521755	0.11914935	0.0015214661	0.12948707	0.14341356	0.0043299124	0.07040132	0.0007424771	0.010869021	3.329206005219021	1
15	34	train	0.034097776	0.018862162	0.0020001947	0.054244284	0.005933208	0.024142157	0.2100348	-0.001066274	0.02937665	0.042309765	0.0011381011	0.062351692	0.009066626	0.07205876	0.1676071	0.065099716	0.011306997	-0.0033328498	0.0031230373	0.13216639	0.009306874	0.14220142	0.31872535	0.10252677	-0.0023143478	0.0014642107	0.0070294966	-0.002764133	0.08491754	0.10558839	-0.008423766	0.10304985	1.8018279457464814	1
1	14	train	0.06480663	0.0066301264	0.32368854	0.050961122	0.02120551	0.0462676	0.10725384	0.08841709	-0.0070839054	0.0017889655	0.09841833	-0.0042753858	0.01070981	-4.9599927e-05	0.016492127	0.025813831	0.0097053135	0.00049002457	0.013033247	-0.0012679385	0.08359924	0.08339283	0.3363501	0.010611619	0.047686625	0.0027766312	0.051637895	0.011367462	0.0011119879	0.09308081	0.017054519	0.0002107867	1.6118857974506682	1
1	3	train	0.10061442	0.011651732	0.17998642	0.08859767	0.018692782	-0.015515673	0.16545367	0.08710664	-0.0071375463	-0.008272067	0.04769163	-0.0016310408	0.0011291121	-5.141165e-05	0.011322766	0.025412243	0.024655297	-0.00489984	0.00858475	-0.011173643	0.071576536	0.15850571	0.24195154	0.036166616	0.045895763	-0.00060107105	0.006106221	-0.01684387	0.0019690057	0.07187734	0.0049834102	0.00016034798	1.3439654514550057	1
21	33	train	0.09630994	0.010906328	0.0007619749	0.043157857	0.025979262	0.049702533	0.233982	0.0016138767	0.054907594	0.043524817	0.00316093	0.06518791	0.018293997	0.09142127	0.14281109	0.12202107	0.008365797	-0.00018486618	0.026368834	0.09268641	0.004665226	0.14462247	0.23575987	0.11652242	0.0017974408	0.00068619184	0.006185922	0.00010591179	0.093876824	0.11247295	-0.006814021	0.14388654	1.9847463579499163	1
3	29	train	0.1583985	0.037661433	0.019831765	0.013223892	0.032684155	0.0052570477	0.15841338	0.05384394	0.008804285	0.008936065	0.014331011	0.0027588257	0.0001323772	0.049445152	0.012804506	0.048168037	0.0052393265	-0.00021683298	0.014281326	0.06404726	0.046871804	0.18335782	0.11017745	0.1106353	-0.006550039	0.0031315363	0.0053002127	-0.007037712	0.030682698	0.09243409	-0.009974631	0.015566715	1.28264070097066	1
1	4	train	0.10767992	0.011860529	0.3212249	0.05535698	0.016200446	0.066138245	0.07033145	0.13039176	-0.0031803378	-0.0042896126	0.07575606	0.0005713343	-0.003404241	-3.4269422e-05	0.012087951	0.023958405	0.07888384	-0.0052179312	0.008748687	0.0043650097	0.121269196	0.11505888	0.33982098	0.040045008	0.062221885	0.0033770702	0.07811198	0.0055956976	-0.00063922786	0.09704052	0.011943309	-0.00018271735	1.8410916927714425	1
1	9	train	0.11318368	-0.000830299	0.16878523	0.05091554	0.0074248235	0.013545951	0.17513672	0.054235723	-0.009739199	-0.012771609	0.04435323	-0.008445537	-0.018959047	-4.9072143e-05	0.017424295	0.03449911	0.038723916	0.00064631685	0.023182813	-0.00071614876	0.016559947	0.116388164	0.28573215	0.045709673	0.02976447	0.00018781982	0.021604173	0.0014057338	0.0024810163	0.06898414	-0.011539309	0.0002825995	1.268107008683728	1
2	14	train	0.035982143	0.007110911	0.37111393	0.0055186963	0.043116983	0.017694209	0.050795782	0.067619726	0.026157152	-0.00068299717	0.09548785	-0.0019172751	-0.0065711355	0.024147643	0.09079094	0.062428392	0.008960449	-0.0015977056	0.014025721	-0.0051596453	0.10535995	0.052484915	0.3943949	0.016549982	0.020628285	0.02492442	0.04408719	0.0048660603	0.0077854516	0.06796838	0.02372802	0.010920405	1.6787197315134108	1
29	32	train	0.28703952	0.04369165	-0.0070758853	0.0004830744	0.046544053	0.046465177	0.21343897	0.044781297	-0.0021476331	0.11566807	0.0060486323	0.0062823063	0.001718598	0.14664492	0.00013197705	0.031945344	0.0017137458	0.000109483684	0.028539082	0.13442895	0.07002054	0.23635173	0.025629405	0.2837835	0.0042304294	0.031374376	0.05677151	0.0061009745	0.061156426	0.15306929	0.091913134	0.04231464	2.209167283195711	1
24	34	train	0.03420096	0.044076506	0.00043543248	0.039098375	0.007698048	0.023771742	0.24710225	-0.0034851364	0.0035453965	0.034585208	-0.0003818034	0.039377194	-0.009754399	0.08205918	0.0753882	0.03996549	0.009190569	-0.010934422	0.004294947	0.26547614	0.0117547205	0.19914147	0.15970092	0.11822592	-0.009051182	0.0067566494	0.020076849	0.01440347	0.08499171	0.12787625	-0.009444393	0.09902915	1.7491714046627749	1
1	6	train	0.14000595	-0.004192721	0.46420953	0.103339024	-0.009360804	0.27676097	0.20272553	0.104073964	0.007911053	0.08131752	0.12254248	0.013135067	0.012776042	-3.0859945e-05	-0.0112830745	0.009958955	0.10573664	0.011778303	0.038898453	-0.0005420874	0.058196526	0.12909126	0.31041563	0.0144626945	0.1139352	-0.00072827685	0.0838243	0.069014035	0.00057241664	0.07435436	-0.0036789705	-0.00022377196	2.5189953269546095	1
25	28	train	0.2692095	0.04339623	0.0064614136	0.00707395	0.022291537	0.07755861	0.23919892	0.031231241	0.0036272425	0.07564653	-0.008702356	0.024784932	0.009818808	0.1611632	-0.0020578569	0.022442412	-0.00096517964	0.012202932	0.048256274	0.24255742	0.03127325	0.24422748	0.041732766	0.26337954	0.005306638	0.017441751	0.059906613	0.013190758	0.09491752	0.17906755	0.09395352	0.1064285	2.4360216523054987	1
3	4	train	0.10301146	0.04024476	0.17248476	0.04832312	0.026480623	-0.006599999	0.06914903	0.08354914	0.008286326	0.0008118823	0.03350552	-0.00018117584	-0.00026561104	0.0142575735	0.023612637	0.044316433	0.033548113	0.008982303	0.006608492	-0.02250667	0.108283825	0.14216119	0.25744173	0.060487613	0.028801462	-0.0056987614	0.008774752	-0.0027366367	-0.006712251	0.09198961	0.004611035	-0.0073641427	1.3676581424515462	1
1	8	train	0.092012286	0.008718169	0.42250165	0.07314042	0.01396824	0.082041785	0.062318888	0.15007687	-0.00352786	0.01603732	0.09662522	0.0028534906	0.008204503	-2.9112018e-05	0.0034894582	0.01674865	0.063074574	-0.0027096642	0.008333137	0.0015663649	0.11573299	0.11185148	0.37180156	0.01928752	0.07799867	0.0033216332	0.0806245	0.023043286	-0.00064677146	0.09603044	0.017782759	-0.0001505014	2.0321219423840375	1
2	3	train	0.05586346	0.012496658	0.20635721	0.009594444	0.038007878	-0.0059336894	0.07835942	0.06661752	0.026355218	0.0031581367	0.04627157	-0.000731432	-0.00069278054	0.025029676	0.06233305	0.061457187	0.022763051	0.015975732	0.009238474	-0.045469105	0.09020777	0.09975868	0.28370574	0.056405798	0.019853594	-0.005395512	0.0052133445	-0.007210343	0.013785762	0.05248543	0.006933439	0.008307284	1.311102657520678	1
19	34	train	0.040640444	0.01876674	0.0018216327	0.05346468	0.005273056	0.024204973	0.18826038	0.002362445	0.03235746	0.038302697	0.0012809127	0.07310637	0.012375675	0.07288391	0.16202608	0.06742938	0.016312696	-0.0007633196	0.0023418926	0.12014805	0.0061367317	0.14356406	0.3304315	0.106904104	-0.0029209193	-0.0010661545	0.010067338	-0.0035302478	0.09052715	0.10741997	-0.006085864	0.109523945	1.8235677498742007	1
2	4	train	0.05978639	0.012720596	0.3682893	0.0059947334	0.032940228	0.025293378	0.03330921	0.09972116	0.011743321	0.0016377025	0.07350036	0.000256212	0.002088714	0.01668401	0.06654549	0.057941217	0.07282966	0.017012859	0.0094148945	0.017762613	0.15283532	0.07241456	0.39846477	0.062454574	0.026915949	0.030314257	0.066690125	0.002395346	-0.0044754785	0.07085979	0.016616773	-0.009466193	1.8714918321056757	1
4	8	train	0.09420439	0.030112315	0.40489218	0.039892398	0.019787727	0.034898628	0.0260453	0.14394763	0.004095665	-0.0015740223	0.06788357	0.00031696542	-0.001930018	0.008073398	0.0072769597	0.029207984	0.085824676	0.0049673105	0.0064148023	0.003155073	0.17508546	0.100317776	0.39560497	0.03225781	0.048947345	0.031492442	0.11585889	0.0037438604	0.0022048142	0.12290107	0.016453978	0.0069119283	2.0592732652148698	1
3	10	train	0.09896328	0.030512352	0.06137136	0.043806393	0.015653683	0.0014454224	0.1422667	0.033505194	0.03762418	0.0026510465	0.024546158	0.0050473977	-0.0005173863	0.030583695	0.048826844	0.064127974	-0.00337622	0.0020631338	0.015162044	0.0564597	0.032325793	0.11587879	0.22053124	0.06394225	-0.002009322	-0.0029551699	0.0027943905	0.0015442736	0.032605834	0.086126745	0.002009633	0.018736428	1.282253846351523	1
5	7	train	0.18122207	0.0047353026	0.5748572	0.10539901	0.023698512	0.5178461	0.33679673	0.052099526	0.028784342	0.19576964	0.10814912	0.019564386	0.030127458	0.009341685	0.026693521	-0.0013434513	0.14447184	0.09144966	0.233092	0.009319458	0.016057711	0.13647592	0.2753064	0.002731842	0.13948376	0.006096339	0.14191526	0.19317898	0.010262925	0.06758271	0.006232053	0.0073290397	3.6947270409436896	1
3	33	train	0.11404768	0.02171424	0.012042942	0.05695086	0.03880051	0.010110229	0.19589283	0.036201764	0.026874732	0.0083306795	0.0089511685	0.0050409855	-0.0012928928	0.046946757	0.047774654	0.07475946	-0.0055996045	0.0012780324	0.012690512	0.064782545	0.022323975	0.18916905	0.18217516	0.0959786	-0.009592854	0.001315126	0.0020683322	-0.00065855926	0.04009438	0.07937847	-0.009957677	0.028076682	1.3966687658103183	1
21	34	train	0.034145977	0.024700882	0.00096120173	0.057945922	0.0047344146	0.019457761	0.20666364	0.0010285513	0.039890885	0.032520253	0.00089958275	0.07277387	0.012900898	0.06985928	0.21876715	0.072687596	0.024430344	-0.0017432874	0.002649001	0.14491053	0.0039602425	0.14268506	0.3464559	0.09312081	-0.001479724	0.0006534657	0.007086669	0.0013945851	0.10100732	0.09557624	0.0030918338	0.13208517	1.965822028752882	1
25	32	train	0.3015156	0.044023372	0.006661694	0.00059940544	0.04777833	0.112249926	0.2682128	0.035870668	-0.0010803523	0.15012468	-0.0034780123	0.005377299	0.014437972	0.2041489	-4.1604944e-05	0.025872355	0.0013927142	0.0033477594	0.03207329	0.2969051	0.07996493	0.3145295	0.014002801	0.34475327	0.007297664	0.08633737	0.07233236	0.012575108	0.10068784	0.1962657	0.16213198	0.07499914	3.0118695695127826	1
1	7	train	0.1143394	-0.0033849478	0.45656884	0.09794274	-0.01886821	0.2699739	0.21694449	0.098231256	0.008164177	0.08858614	0.105837494	0.00681499	0.016826278	-3.1135154e-05	-0.008706943	0.0068314136	0.08661749	0.01512341	0.051429063	-0.0041775377	0.032008693	0.14719632	0.31099802	0.0040918035	0.10523312	-0.0007589769	0.08766196	0.08231943	0.0013916597	0.06979326	-0.0075316373	-0.00020318317	2.437262773157272	1
30	34	train	0.023688277	0.031031642	-0.0034007977	0.06136137	0.0004316555	0.014047947	0.25072476	0.0011988429	0.03826257	0.036190007	0.0033392033	0.100936204	-0.0040431996	0.05445447	0.1865841	0.04902509	0.036482282	-0.018372783	0.0037628042	0.20024036	0.006441865	0.112673506	0.37022245	0.07708755	-0.0018550312	0.0018635939	0.0069378843	0.0013268335	0.11685702	0.11335406	0.008773541	0.13575338	2.015381450590212	1
24	28	train	0.13172421	0.040522356	-0.0009586451	0.017048901	0.022101149	0.056790683	0.27915868	-0.006105021	0.0027656318	0.056739576	-0.0033385754	0.037985176	0.00832153	0.11455321	0.011615444	0.02426753	0.0013358883	0.0140847	0.0656835	0.25893667	0.023161288	0.20915447	0.075806305	0.16500382	0.0114354035	0.011075463	0.051559247	0.012442344	0.07653781	0.19516021	0.021474792	0.09578215	2.0818259080988355	1
27	30	train	0.029930793	0.017941728	0.000757852	0.050266735	0.0011960557	0.012945235	0.36714602	-0.0013896526	0.059258733	0.017047478	0.013655592	0.14049831	0.00082262466	0.062180005	0.1686202	0.071697995	0.063233785	0.012526178	0.07284432	0.24644619	-0.0075937486	0.09424327	0.29827112	0.032698806	0.0044021443	0.00065271027	0.01197395	0.0020825637	0.14630386	0.20390473	0.011433244	0.19292624	2.3989250732702203	1
2	22	train	0.027673	0.008663989	0.44628564	0.004790064	0.029769955	0.03217573	0.052558135	0.04999104	0.012795399	-0.0055378443	0.09444429	-0.0007773715	-0.0041395244	0.021637069	0.12860268	0.06992407	0.054473363	0.00016382584	0.021715812	0.026566705	0.12670591	0.050900295	0.45354992	0.020271668	0.02598996	0.022743212	0.051642593	0.006634927	0.0028189952	0.060050372	0.02650254	0.0032283051	1.9228147348330822	1
24	33	train	0.09646501	0.019461364	0.00034518103	0.029120293	0.042241674	0.06072208	0.2797661	-0.0054684496	0.004880042	0.046288535	-0.0013415708	0.035272513	-0.013832135	0.10738666	0.049213383	0.067090295	0.0031471695	-0.0011595361	0.042753	0.16980153	0.01384724	0.20184547	0.10867491	0.14793652	0.010994595	0.007095028	0.017524991	0.0010938718	0.078991815	0.1504832	0.020814281	0.107877076	1.8993321593734436	1
27	34	train	0.02146266	0.03536884	-0.00053215155	0.061930887	0.004534118	0.009323649	0.26948148	-0.011055326	0.031747628	0.011656744	0.0012581672	0.08523089	-0.0019198239	0.06870396	0.21883966	0.061705235	0.044201408	-0.011740303	0.0048521888	0.21914594	-0.0066237208	0.1487676	0.31501105	0.045681998	-0.006966538	0.0005416169	0.014126569	0.014327427	0.11269311	0.12012179	0.013827239	0.14608115	2.041785147797782	1
6	7	train	0.1522064	0.004132975	0.63229847	0.09972336	0.015444405	0.4805596	0.26134685	0.075202525	0.02357689	0.16482037	0.120277144	0.017403742	0.014855015	0.007775413	0.016948545	0.0049520866	0.15797958	0.06258063	0.17602436	0.0010450113	0.023238463	0.14811867	0.3022745	0.0024715771	0.120923065	0.001551814	0.13518415	0.1649532	0.0042482577	0.068440564	0.0021466578	0.011428054	3.474132345523685	1
1	11	train	0.09804149	-0.002812745	0.48022538	0.08610893	-0.0115315635	0.24622701	0.19246562	0.12568958	0.00620483	0.07349409	0.10024298	0.011106595	0.017253952	-2.0730158e-05	-0.0058571417	0.010765842	0.08071218	0.012459436	0.045938674	-0.00060282636	0.0526713	0.14613102	0.3164328	0.0020730312	0.103689544	-0.0007441341	0.083967604	0.07157013	0.0014184086	0.071792774	-0.0026050112	-0.00019324392	2.4123158130878437	1
