mS#id1	mS#id2	mD#data	C#preferential	C#jaccard	C#adamic_adar	C#distance	D#flpa	D#louvain	D#markov	D#sbm	cD#class
22	235	train	40	0.18181818181818182	1.100270702134433	2	0	0	0	1	1
13	408	train	17	0.0	0	4	1	0	0	0	1
263	304	train	0	0.0	0	680	0	0	0	0	1
309	312	train	2	0.0	0	680	0	0	0	0	1
154	459	train	32	0.0	0	3	0	1	0	1	1
342	356	train	0	0.0	0	680	0	0	0	1	1
35	208	train	0	0.0	0	680	0	0	0	0	1
132	347	train	14	0.0	0	680	0	1	0	0	1
55	72	train	64	0.0	0	3	0	1	0	0	1
107	193	train	64	0.1111111111111111	0.859821528652939	2	1	1	1	0	1
106	519	train	45	0.0	0	3	0	1	0	0	1
304	314	train	42	0.0	0	3	0	1	0	0	1
318	328	train	72	0.0625	0.48089834696298783	2	0	1	0	1	1
42	304	train	48	0.0	0	3	0	1	0	1	1
151	634	train	52	0.0625	0.43429448190325176	2	0	1	0	0	1
454	634	train	24	0.0	0	3	1	1	1	1	1
205	406	train	2	0.5	1.4426950408889634	2	1	1	1	1	1
33	374	train	22	0.0	0	4	0	0	0	0	1
42	304	train	48	0.0	0	3	0	1	0	1	1
163	276	train	10	0.0	0	4	0	0	0	0	1
93	329	train	50	0.0	0	3	0	1	0	0	1
314	477	train	21	0.0	0	3	0	1	0	0	1
40	221	train	0	0.0	0	680	0	0	0	0	1
74	322	train	40	0.08333333333333333	0.5581106265512472	2	0	1	0	0	1
51	373	train	112	0.047619047619047616	0.9102392266268373	2	0	1	0	0	1
29	72	train	64	0.0	0	3	0	0	0	0	1
23	565	train	75	0.0	0	3	0	0	0	0	1
42	477	train	24	0.0	0	3	0	1	0	1	1
148	532	train	28	0.0	0	3	0	1	0	0	1
192	451	train	45	0.16666666666666666	1.531574161186449	2	1	1	0	0	1
87	183	train	25	0.1111111111111111	0.7213475204444817	2	0	1	0	1	1
164	174	train	60	0.14285714285714285	1.9565933832587141	2	1	1	0	1	1
32	142	train	204	0.11538461538461539	1.7597148464283399	2	0	1	0	1	1
238	309	train	3	0.0	0	680	1	1	1	1	1
154	423	train	32	0.2	1.0764545478730305	2	0	1	0	1	1
154	423	train	32	0.2	1.0764545478730305	2	0	1	0	1	1
565	566	train	20	0.0	0	3	0	0	0	1	1
328	354	train	24	0.0	0	3	0	0	0	1	1
6	16	train	4	0.0	0	680	0	0	0	0	1
74	322	train	40	0.08333333333333333	0.5581106265512472	2	0	1	0	0	1
318	328	train	72	0.0625	0.48089834696298783	2	0	1	0	1	1
93	329	train	50	0.0	0	3	0	1	0	0	1
9	170	train	12	0.16666666666666666	0.40242960438184466	2	0	0	0	1	1
456	501	train	0	0.0	0	680	0	0	0	1	1
13	371	train	187	0.07692307692307693	1.365358839940256	2	1	0	0	0	1
42	330	train	80	0.0	0	3	0	1	0	0	1
144	192	train	27	0.0	0	4	0	1	0	0	1
100	457	train	42	0.0	0	3	0	1	0	0	1
339	381	train	44	0.15384615384615385	0.7553857282466059	2	0	1	0	1	1
13	54	train	51	0.0	0	4	0	0	0	0	1
93	142	train	170	0.125	1.5573528948360185	2	0	1	0	1	1
87	183	train	25	0.1111111111111111	0.7213475204444817	2	0	1	0	1	1
154	423	train	32	0.2	1.0764545478730305	2	0	1	0	1	1
196	201	train	0	0.0	0	680	0	0	0	0	1
93	447	train	10	0.0	0	5	0	1	0	0	1
6	16	train	4	0.0	0	680	0	0	0	0	1
328	381	train	32	0.09090909090909091	0.40242960438184466	2	0	1	0	1	1
76	93	train	90	0.26666666666666666	3.2508650059030346	2	1	1	1	1	1
117	190	train	6	0.0	0	3	0	1	0	0	1
151	435	train	39	0.06666666666666667	0.7213475204444817	2	0	1	0	0	1
76	93	train	90	0.26666666666666666	3.2508650059030346	2	1	1	1	1	1
22	235	train	40	0.18181818181818182	1.100270702134433	2	0	0	0	1	1
68	172	train	54	0.25	1.660343908073847	2	1	0	0	1	1
96	103	train	9	0.0	0	4	1	1	0	1	1
33	330	train	110	0.10526315789473684	1.279458146995729	2	0	0	0	1	1
62	174	train	80	0.125	1.1352332769293625	2	1	1	0	0	1
556	590	train	15	0.3333333333333333	1.0764545478730305	2	1	1	1	1	1
114	164	train	42	0.08333333333333333	0.9102392266268373	2	1	1	0	1	1
154	423	train	32	0.2	1.0764545478730305	2	0	1	0	1	1
100	171	train	42	0.0	0	3	0	0	0	0	1
36	106	train	210	0.16	2.279716263245292	2	0	1	0	1	1
290	304	train	30	0.0	0	3	0	1	0	0	1
84	515	train	33	0.07692307692307693	0.7213475204444817	2	0	0	0	0	1
420	554	train	14	0.0	0	3	0	0	0	0	1
154	459	train	32	0.0	0	3	0	1	0	1	1
81	396	train	40	0.0	0	3	1	1	0	1	1
373	566	train	32	0.09090909090909091	0.6213349345596119	2	0	0	0	1	1
309	312	train	2	0.0	0	680	0	0	0	0	1
151	330	train	130	0.09523809523809523	1.1237771248263264	2	0	0	0	1	1
75	406	train	2	0.0	0	4	0	1	0	1	1
115	370	train	48	0.06666666666666667	0.6213349345596119	2	1	1	0	0	1
435	454	train	18	0.5	2.252921681630931	2	1	1	1	1	1
114	164	train	42	0.08333333333333333	0.9102392266268373	2	1	1	0	1	1
38	150	train	20	0.125	1.4426950408889634	2	0	0	0	1	1
23	283	train	15	0.0	0	4	0	0	0	0	1
36	106	train	210	0.16	2.279716263245292	2	0	1	0	1	1
3	177	train	16	0.1111111111111111	0.9102392266268373	2	1	1	1	1	1
205	406	train	2	0.5	1.4426950408889634	2	1	1	1	1	1
87	365	train	15	0.14285714285714285	0.6213349345596119	2	0	1	0	1	1
33	469	train	11	0.09090909090909091	0.5581106265512472	2	0	1	0	0	1
23	373	train	120	0.045454545454545456	0.6213349345596119	2	0	0	0	0	1
207	291	train	0	0.0	0	680	0	0	0	1	1
375	449	train	20	0.125	0.5581106265512472	2	1	1	1	1	1
74	150	train	40	0.08333333333333333	1.4426950408889634	2	0	1	0	0	1
114	164	train	42	0.08333333333333333	0.9102392266268373	2	1	1	0	1	1
193	246	train	96	0.15789473684210525	1.7216056366940449	2	1	1	1	0	1
72	148	train	56	0.07142857142857142	0.7213475204444817	2	1	1	0	0	1
42	477	train	24	0.0	0	3	0	1	0	1	1
114	194	train	7	0.0	0	4	0	1	0	0	1
93	329	train	50	0.0	0	3	0	1	0	0	1
174	202	train	60	0.14285714285714285	1.0277966847395015	2	1	1	0	1	1
142	318	train	153	0.18181818181818182	2.317825472979587	2	1	1	1	1	1
74	322	train	40	0.08333333333333333	0.5581106265512472	2	0	1	0	0	1
8	29	train	144	0.13043478260869565	3.6067376022224087	2	0	1	0	1	1
406	516	train	4	0.0	0	680	1	1	1	1	1
5	252	train	0	0.0	0	680	0	0	0	1	1
93	354	train	30	0.08333333333333333	0.6213349345596119	2	1	0	0	1	1
192	451	train	45	0.16666666666666666	1.531574161186449	2	1	1	0	0	1
81	480	train	50	0.15384615384615385	2.0008056674402104	2	1	1	1	1	1
240	261	train	16	0.0	0	3	0	0	0	0	1
169	317	train	21	0.0	0	4	1	1	0	0	1
148	308	train	28	0.1	0.3789231816899512	2	0	0	0	0	1
522	540	train	0	0.0	0	680	0	0	0	1	1
261	293	train	14	0.0	0	3	1	1	1	1	1
23	656	train	75	0.0	0	3	0	1	1	0	1
330	528	train	20	0.0	0	680	1	1	0	0	1
89	93	train	50	0.07142857142857142	0.48089834696298783	2	1	1	0	1	1
33	469	train	11	0.09090909090909091	0.5581106265512472	2	0	1	0	0	1
29	305	train	40	0.0	0	3	0	0	0	0	1
93	142	train	170	0.125	1.5573528948360185	2	0	1	0	1	1
330	337	train	40	0.0	0	3	0	0	0	0	1
115	150	train	60	0.13333333333333333	2.0640299754485754	2	1	1	0	0	1
114	558	train	35	0.0	0	3	1	1	0	1	1
314	330	train	70	0.0	0	3	0	1	0	1	1
93	215	train	30	0.0	0	3	1	1	1	1	1
58	119	train	72	0.125	1.8204784532536746	2	1	1	0	0	1
63	579	train	30	0.0	0	5	1	0	0	0	1
303	442	train	88	0.11764705882352941	0.8415721071852287	2	0	0	0	1	1
309	312	train	2	0.0	0	680	0	0	0	0	1
151	435	train	39	0.06666666666666667	0.7213475204444817	2	0	1	0	0	1
42	314	train	56	0.07142857142857142	0.4170323914242463	2	0	1	0	0	1
42	330	train	80	0.0	0	3	0	1	0	0	1
290	559	train	20	0.125	1.4426950408889634	2	0	0	0	1	1
20	342	train	0	0.0	0	680	0	0	0	0	1
76	93	train	90	0.26666666666666666	3.2508650059030346	2	1	1	1	1	1
151	454	train	78	0.11764705882352941	1.631586747071319	2	0	1	0	0	1
76	93	train	90	0.26666666666666666	3.2508650059030346	2	1	1	1	1	1
93	142	train	170	0.125	1.5573528948360185	2	0	1	0	1	1
457	600	train	12	0.16666666666666666	0.7213475204444817	2	0	1	0	1	1
142	304	train	102	0.0	0	3	0	1	0	1	1
74	497	train	16	0.0	0	5	0	0	0	0	1
119	420	train	84	0.1875	1.7161442097772204	2	1	0	1	1	1
132	164	train	12	0.0	0	3	0	1	0	0	1
81	369	train	10	0.0	0	4	1	1	0	1	1
8	183	train	90	0.0	0	3	0	0	0	0	1
75	406	train	2	0.0	0	4	0	1	0	1	1
373	393	train	32	0.3333333333333333	2.275598066567093	2	1	1	1	1	1
33	290	train	55	0.0	0	4	0	0	0	0	1
74	370	train	32	0.09090909090909091	0.5581106265512472	2	0	1	0	0	1
154	423	train	32	0.2	1.0764545478730305	2	0	1	0	1	1
290	449	train	20	0.0	0	3	0	0	0	1	1
47	303	train	66	0.0	0	3	0	0	0	1	1
148	303	train	77	0.125	0.9947966893327386	2	0	1	0	1	1
552	566	train	8	0.2	0.6213349345596119	2	1	1	1	1	1
23	100	train	210	0.03571428571428571	0.7213475204444817	2	0	0	0	1	1
100	171	train	42	0.0	0	3	0	0	0	0	1
5	252	train	0	0.0	0	680	0	0	0	1	1
75	205	train	1	0.0	0	6	0	1	0	1	1
11	184	train	0	0.0	0	680	0	0	0	0	1
62	546	train	56	0.15384615384615385	1.179445561110859	2	1	1	0	0	1
6	158	train	0	0.0	0	680	0	0	0	1	1
138	325	train	48	0.0	0	3	1	0	0	0	1
42	477	train	24	0.0	0	3	0	1	0	1	1
328	339	train	88	0.11764705882352941	0.9605402309330919	2	0	1	0	1	1
271	309	train	1	1.0	0.9102392266268373	2	1	1	1	1	1
457	600	train	12	0.16666666666666666	0.7213475204444817	2	0	1	0	1	1
81	396	train	40	0.0	0	3	1	1	0	1	1
483	518	train	8	0.0	0	680	1	1	1	0	1
30	39	train	30	0.375	1.4156598442465105	2	1	1	0	1	1
566	651	train	12	0.0	0	3	1	1	1	1	1
23	192	train	135	0.043478260869565216	0.48089834696298783	2	0	0	0	1	1
43	124	train	0	0.0	0	680	0	0	0	0	1
33	84	train	121	0.047619047619047616	0.43429448190325176	2	0	0	0	1	1
100	600	train	56	0.0	0	3	1	1	0	0	1
485	495	train	54	0.6666666666666666	2.9769479793905793	2	1	1	1	1	1
5	424	train	4	0.0	0	680	1	1	1	1	1
328	339	train	88	0.11764705882352941	0.9605402309330919	2	0	1	0	1	1
431	432	train	0	0.0	0	680	0	0	0	1	1
33	151	train	143	0.043478260869565216	0.9102392266268373	2	0	1	0	1	1
205	571	train	1	0.0	0	5	0	1	0	1	1
23	565	train	75	0.0	0	3	0	0	0	0	1
8	440	train	72	0.1	1.1352332769293625	2	0	0	0	0	1
96	120	train	3	0.0	0	680	1	1	1	1	1
442	519	train	24	0.2222222222222222	0.739596941912192	2	1	1	1	0	1
142	459	train	68	0.05	0.4170323914242463	2	1	1	0	1	1
89	94	train	40	0.18181818181818182	0.8367240862850964	2	1	1	0	0	1
76	93	train	90	0.26666666666666666	3.2508650059030346	2	1	1	1	1	1
20	356	train	2	0.5	0.4170323914242463	2	0	0	1	0	1
148	458	train	28	0.0	0	3	0	0	0	0	1
339	495	train	99	0.17647058823529413	1.2681489527310008	2	0	1	0	1	1
93	142	train	170	0.125	1.5573528948360185	2	0	1	0	1	1
151	264	train	52	0.0625	0.6213349345596119	2	1	0	1	0	1
23	283	train	15	0.0	0	4	0	0	0	0	1
132	164	train	12	0.0	0	3	0	1	0	0	1
22	51	train	112	0.0	0	3	0	0	0	0	1
192	305	train	45	0.07692307692307693	0.6213349345596119	2	0	1	0	0	1
303	356	train	11	0.0	0	680	1	1	1	0	1
76	142	train	153	0.04	0.4170323914242463	2	0	1	0	1	1
328	329	train	40	0.08333333333333333	0.48089834696298783	2	0	1	0	0	1
290	469	train	5	0.0	0	4	0	0	0	1	1
435	454	train	18	0.5	2.252921681630931	2	1	1	1	1	1
93	142	train	170	0.125	1.5573528948360185	2	0	1	0	1	1
483	600	train	32	0.0	0	4	0	1	0	0	1
114	164	train	42	0.08333333333333333	0.9102392266268373	2	1	1	0	1	1
314	362	train	21	0.0	0	3	1	1	1	0	1
446	516	train	0	0.0	0	680	0	0	0	1	1
151	374	train	26	0.0	0	3	0	0	0	0	1
13	293	train	119	0.0	0	3	1	0	0	0	1
148	418	train	21	0.0	0	3	0	1	0	0	1
117	243	train	0	0.0	0	680	0	0	0	0	1
192	566	train	36	0.0	0	4	0	0	0	0	1
290	449	train	20	0.0	0	3	0	0	0	1	1
115	425	train	24	0.07692307692307693	1.4426950408889634	2	1	0	0	0	1
75	205	train	1	0.0	0	6	0	1	0	1	1
75	205	train	1	0.0	0	6	0	1	0	1	1
164	174	train	60	0.14285714285714285	1.9565933832587141	2	1	1	0	1	1
93	154	train	80	0.125	1.391137573589825	2	0	1	0	1	1
148	303	train	77	0.125	0.9947966893327386	2	0	1	0	1	1
55	63	train	80	0.058823529411764705	0.9102392266268373	2	0	0	0	1	1
84	392	train	44	0.0	0	5	0	0	0	0	1
142	527	train	153	0.13043478260869565	2.4559252807536294	2	0	1	0	1	1
196	498	train	4	0.3333333333333333	1.4426950408889634	2	1	1	1	1	1
58	85	train	42	0.0	0	3	0	1	0	1	1
42	314	train	56	0.07142857142857142	0.4170323914242463	2	0	1	0	0	1
106	303	train	165	0.04	0.48089834696298783	2	0	0	0	1	1
33	290	train	55	0.0	0	4	0	0	0	0	1
11	152	train	12	0.0	0	680	1	1	0	1	1
93	154	train	80	0.125	1.391137573589825	2	0	1	0	1	1
375	435	train	15	0.0	0	3	0	1	0	1	1
106	303	train	165	0.04	0.48089834696298783	2	0	0	0	1	1
151	454	train	78	0.11764705882352941	1.631586747071319	2	0	1	0	0	1
114	174	train	70	0.21428571428571427	1.9640173895637054	2	1	1	0	1	1
5	252	train	0	0.0	0	680	0	0	0	1	1
330	476	train	50	0.25	1.5186508574843391	2	1	1	0	0	1
318	583	train	36	0.0	0	3	1	1	0	1	1
85	643	train	0	0.0	0	680	0	0	0	0	1
423	459	train	16	0.0	0	3	1	1	0	1	1
93	318	train	90	0.0	0	3	0	1	0	1	1
284	319	train	0	0.0	0	680	0	0	0	0	1
40	350	train	0	0.0	0	680	0	0	0	0	1
114	394	train	14	0.0	0	3	1	1	0	1	1
339	381	train	44	0.15384615384615385	0.7553857282466059	2	0	1	0	1	1
142	527	train	153	0.13043478260869565	2.4559252807536294	2	0	1	0	1	1
13	261	train	34	0.11764705882352941	0.872152004737665	2	1	0	0	0	1
13	293	train	119	0.0	0	3	1	0	0	0	1
42	476	train	40	0.0	0	3	0	1	0	1	1
34	376	train	16	0.1111111111111111	1.4426950408889634	2	1	1	1	0	1
202	399	train	48	0.16666666666666666	1.0277966847395015	2	1	1	0	1	1
62	164	train	48	0.07692307692307693	0.5138983423697507	2	1	1	0	0	1
114	164	train	42	0.08333333333333333	0.9102392266268373	2	1	1	0	1	1
205	516	train	2	0.0	0	680	1	1	1	1	1
100	600	train	56	0.0	0	3	1	1	0	0	1
87	365	train	15	0.14285714285714285	0.6213349345596119	2	0	1	0	1	1
106	325	train	180	0.0	0	3	0	0	0	0	1
93	142	train	170	0.125	1.5573528948360185	2	0	1	0	1	1
58	119	train	72	0.125	1.8204784532536746	2	1	1	0	0	1
22	306	train	0	0.0	0	680	0	0	0	0	1
33	454	train	66	0.0	0	3	0	1	0	0	1
13	405	train	68	0.10526315789473684	0.9360179602764065	2	1	0	0	0	1
142	339	train	187	0.12	1.7603564939587169	2	1	1	0	1	1
132	164	train	12	0.0	0	3	0	1	0	0	1
47	647	train	6	0.0	0	680	1	1	1	0	1
115	196	train	24	0.0	0	8	0	0	0	0	1
29	106	train	120	0.0	0	3	0	1	0	1	1
142	304	train	102	0.0	0	3	0	1	0	1	1
53	91	train	4	0.3333333333333333	1.4426950408889634	2	1	1	1	1	1
13	496	train	170	0.17391304347826086	1.7319735333906041	2	1	0	0	0	1
42	477	train	24	0.0	0	3	0	1	0	1	1
117	190	train	6	0.0	0	3	0	1	0	0	1
142	459	train	68	0.05	0.4170323914242463	2	1	1	0	1	1
75	516	train	2	0.0	0	5	0	1	0	1	1
148	303	train	77	0.125	0.9947966893327386	2	0	1	0	1	1
76	142	train	153	0.04	0.4170323914242463	2	0	1	0	1	1
114	174	train	70	0.21428571428571427	1.9640173895637054	2	1	1	0	1	1
296	313	train	0	0	0	680	0	0	0	1	1
163	276	train	10	0.0	0	4	0	0	0	0	1
75	205	train	1	0.0	0	6	0	1	0	1	1
151	454	train	78	0.11764705882352941	1.631586747071319	2	0	1	0	0	1
63	276	train	50	0.0	0	3	0	0	0	0	1
100	163	train	28	0.0	0	4	0	0	0	0	1
55	88	train	24	0.0	0	3	1	0	1	0	1
106	519	train	45	0.0	0	3	0	1	0	0	1
552	656	train	10	0.16666666666666666	0.7213475204444817	2	1	1	1	1	1
406	516	train	4	0.0	0	680	1	1	1	1	1
74	322	train	40	0.08333333333333333	0.5581106265512472	2	0	1	0	0	1
119	420	train	84	0.1875	1.7161442097772204	2	1	0	1	1	1
328	487	train	0	0.0	0	680	0	0	0	0	1
148	554	train	14	0.125	1.4426950408889634	2	0	1	0	0	1
106	636	train	45	0.0	0	3	0	0	0	0	1
142	328	train	136	0.19047619047619047	3.2030515348476802	2	0	1	0	1	1
73	196	train	4	0.0	0	5	0	0	0	0	1
30	119	train	72	0.058823529411764705	0.45511961331341866	2	0	1	0	0	1
15	38	train	0	0.0	0	680	0	0	0	0	1
290	330	train	50	0.07142857142857142	0.7213475204444817	2	0	1	0	0	1
142	448	train	34	0.05555555555555555	0.7213475204444817	2	0	1	0	1	1
510	646	train	5	0.0	0	680	1	1	1	1	1
304	314	train	42	0.0	0	3	0	1	0	0	1
296	313	train	0	0	0	680	0	0	0	1	1
8	87	train	90	0.09523809523809523	1.531574161186449	2	0	0	0	0	1
249	324	train	2	0.0	0	7	0	0	0	1	1
74	322	train	40	0.08333333333333333	0.5581106265512472	2	0	1	0	0	1
73	498	train	4	0.0	0	6	0	0	0	0	1
209	540	train	0	0.0	0	680	0	0	0	1	1
1	205	train	2	0.0	0	4	0	1	0	0	1
119	483	train	96	0.0	0	3	1	0	0	0	1
219	245	train	3	0.3333333333333333	1.4426950408889634	2	0	1	0	1	1
42	151	train	104	0.05	0.43429448190325176	2	0	0	0	0	1
193	543	train	80	0.10526315789473684	1.2891624083167885	2	0	1	0	0	1
93	328	train	80	0.058823529411764705	0.48089834696298783	2	0	1	0	1	1
68	310	train	27	0.2	0.8048592087636893	2	0	0	0	1	1
119	420	train	84	0.1875	1.7161442097772204	2	1	0	1	1	1
33	290	train	55	0.0	0	4	0	0	0	0	1
84	634	train	44	0.15384615384615385	0.8241657271545318	2	0	0	0	0	1
119	601	train	12	0.0	0	680	1	1	1	0	1
379	392	train	16	0.3333333333333333	1.631586747071319	2	1	1	1	1	1
36	106	train	210	0.16	2.279716263245292	2	0	1	0	1	1
291	484	train	4	0.3333333333333333	1.4426950408889634	2	1	1	1	1	1
293	496	train	70	0.21428571428571427	1.552907315883986	2	1	1	1	1	1
5	252	train	0	0.0	0	680	0	0	0	1	1
42	304	train	48	0.0	0	3	0	1	0	1	1
423	460	train	8	0.2	0.45511961331341866	2	0	1	0	0	1
13	293	train	119	0.0	0	3	1	0	0	0	1
0	119	train	36	0.25	2.352934267515801	2	1	1	1	0	1
13	550	train	51	0.0	0	3	0	0	0	0	1
154	527	train	72	0.0	0	3	0	1	0	1	1
246	401	train	24	0.1111111111111111	0.36067376022224085	2	1	1	1	1	1
8	29	train	144	0.13043478260869565	3.6067376022224087	2	0	1	0	1	1
572	608	train	90	0.26666666666666666	2.1896973736225664	2	1	1	1	0	1
142	538	train	85	0.1	1.072008968920998	2	1	1	1	1	1
76	93	train	90	0.26666666666666666	3.2508650059030346	2	1	1	1	1	1
5	252	train	0	0.0	0	680	0	0	0	1	1
119	420	train	84	0.1875	1.7161442097772204	2	1	0	1	1	1
142	328	train	136	0.19047619047619047	3.2030515348476802	2	0	1	0	1	1
93	142	train	170	0.125	1.5573528948360185	2	0	1	0	1	1
154	460	train	16	0.1111111111111111	1.4426950408889634	2	0	1	1	0	1
93	328	train	80	0.058823529411764705	0.48089834696298783	2	0	1	0	1	1
93	304	train	60	0.06666666666666667	0.4170323914242463	2	0	1	0	1	1
34	328	train	64	0.06666666666666667	0.48089834696298783	2	0	1	0	1	1
339	381	train	44	0.15384615384615385	0.7553857282466059	2	0	1	0	1	1
42	290	train	40	0.0	0	3	0	1	0	0	1
58	321	train	6	0.0	0	8	0	0	0	0	1
233	365	train	6	0.0	0	3	1	1	1	1	1
42	494	train	48	0.07692307692307693	0.45511961331341866	2	0	1	0	1	1
151	614	train	26	0.0	0	3	0	1	0	0	1
51	106	train	210	0.0	0	3	0	0	0	1	1
240	453	train	24	0.0	0	3	0	0	0	0	1
100	483	train	112	0.047619047619047616	0.9102392266268373	2	0	1	0	1	1
93	423	train	40	0.0	0	3	0	1	0	1	1
420	554	train	14	0.0	0	3	0	0	0	0	1
290	469	train	5	0.0	0	4	0	0	0	1	1
114	174	train	70	0.21428571428571427	1.9640173895637054	2	1	1	0	1	1
