mS#id1	mS#id2	mD#data	C#e2v-0	C#e2v-1	C#e2v-2	C#e2v-3	C#e2v-4	C#e2v-5	C#e2v-6	C#e2v-7	C#e2v-8	C#e2v-9	C#e2v-10	C#e2v-11	C#e2v-12	C#e2v-13	C#e2v-14	C#e2v-15	C#e2v-16	C#e2v-17	C#e2v-18	C#e2v-19	C#e2v-20	C#e2v-21	C#e2v-22	C#e2v-23	C#e2v-24	C#e2v-25	C#e2v-26	C#e2v-27	C#e2v-28	C#e2v-29	C#e2v-30	C#e2v-31	C#e2d	cD#class
2	21	train	0.015307203	0.042828944	0.15627103	0.030176982	-0.0025859058	0.010158562	0.03144859	0.019176831	0.005648928	0.020855704	0.009954476	0.14619204	0.087743424	0.00015434477	0.03130736	0.05257569	0.048270706	0.0029290968	0.06574471	0.010609953	0.03822242	0.109550975	0.29904324	0.111505866	0.020086925	0.048794556	0.11155228	0.012795515	0.10556715	0.15289377	0.06965408	0.056154385	1.9205898302025162	1
13	30	train	0.124982566	0.07512269	0.11892642	0.03225783	-0.03131155	0.002914256	0.06911833	-0.003331355	0.015954306	0.05232812	0.048573233	-0.00073666114	0.05010413	0.024005057	-0.008928276	0.12183553	0.051285792	0.06065762	0.20629822	0.08376589	0.019694457	0.05082606	0.1485355	0.0045130798	0.004522371	-0.002445943	0.09096794	-0.0025201156	0.043189403	0.07372899	0.06607406	0.0939386	1.6848465494113043	1
1	26	train	0.026300801	0.057201304	0.13916963	0.0020047522	-0.02402012	-0.014726546	0.01752487	-0.023813551	-0.011330227	-0.02765497	0.06797485	0.04052158	-0.017471658	0.0045712083	0.039498903	0.04963552	0.015319119	0.0055674375	0.00076760404	-0.009979726	0.06335459	0.06614558	0.25723463	-0.0034398143	-0.012433816	0.025523746	0.10685049	-0.0004424253	0.033307925	0.14716427	0.08611449	0.026329208	1.1327696542721242	1
3	27	train	0.0044464176	0.1025244	0.13550119	0.03140105	0.002273296	0.019509982	0.0019595793	0.006734145	0.0044700867	0.007833546	0.00283664	0.07098444	-0.039159518	0.015129026	0.045242835	0.031114712	0.031926893	-0.0033284244	-0.01944867	0.09720718	0.03587863	0.028438015	0.2968333	0.008865208	0.0013589589	0.020758474	0.07524732	-0.009064327	-0.013620862	0.10020159	0.03496467	-0.0072708777	1.1217489100527018	1
3	26	train	0.012032988	0.06760228	0.106230594	0.05829854	-0.0029670682	0.01988132	0.017012982	-0.0065832394	0.0030484775	0.0032602127	-0.021956138	0.0577054	-0.016262066	0.0045963344	0.054682985	0.04269017	0.010783064	0.0017267457	0.00021703802	-0.027683469	0.05919114	0.056598745	0.28135026	-0.0035769886	0.0015303204	0.026520936	0.06335722	-0.004587835	0.027040496	0.15193464	0.04206433	0.021549024	1.1072894273529528	1
6	26	train	0.05359888	0.039893873	0.10402105	0.050926957	0.026786003	0.021693809	0.08152894	-0.00573221	0.005658712	-0.01825275	0.05552387	0.052208174	-0.019835023	0.003226987	0.041902523	0.06475383	0.007563074	0.0034969563	0.00071531796	0.024548685	0.055133235	0.09265601	0.24417152	-0.0027541134	-0.0077914987	0.021108324	0.07641845	-0.011225096	0.032756004	0.20332472	0.053635392	0.04030103	1.3919616297935136	1
8	26	train	0.051960856	0.023059461	0.114856675	0.041869316	0.07437727	0.05952504	0.12145959	0.036588542	-0.01244277	-0.00015529322	0.10266518	0.026577884	0.0043282835	0.012244871	0.08355847	0.06912621	0.0034516566	0.0007594598	-0.0006089407	0.041918922	0.08353417	0.07309251	0.24743456	0.0015819947	0.012546939	0.008011457	0.052566443	-0.0046140933	0.0028944402	0.20547573	0.04494447	0.023694554	1.6062838576472132	1
7	26	train	0.05567307	0.047367956	0.07376151	0.1148509	0.037296407	0.029231662	0.12049214	0.013900843	-0.018954173	-0.000614081	0.014861024	0.05516157	-0.023661716	0.0041429517	0.055203706	0.0735811	-0.0004077205	-0.00090211094	0.00027942884	-0.0013644947	0.0569558	0.10278719	0.2539892	-0.0020983242	0.0010399688	0.0041229264	0.03793724	-0.006013513	0.02005783	0.16392869	0.04439582	0.0149443345	1.3419471152010374	1
11	30	train	0.09897188	0.054523733	0.10547143	0.008071415	-0.006987589	0.058997944	0.10474166	-0.0053889793	-0.00096759456	0.046955723	0.07202793	-0.0021636365	0.06774334	0.0056001823	-0.0061005815	0.15910773	0.06683909	0.006329452	0.17258595	-0.08439024	0.0064283186	0.034116108	0.17250189	0.010577363	0.005644372	-0.0027532917	0.120746106	0.023431651	0.054240175	0.22203623	0.091579325	0.012944319	1.673461410915479	1
13	28	train	0.17815061	0.06671481	0.15348755	0.031637758	0.007339349	0.004503661	0.101839066	0.0038833506	0.006529873	0.04306802	0.083926916	-0.000103712824	0.05735389	0.051232312	0.014090871	0.119294874	0.009296268	0.07632651	0.23044513	0.014972637	0.029748451	0.11990499	0.119991	0.018938258	0.004731734	-0.0019266037	0.08979592	-0.0022517873	0.033335555	0.07176213	0.057806704	0.06679725	1.8626233376126038	1
9	23	train	0.036782473	0.04513037	0.090653546	0.14793295	0.037003513	-0.011202564	0.14163503	-0.005520062	0.006521731	0.0140191745	-0.0028178135	0.14515129	0.06589788	0.00029633907	0.028718403	0.052045356	-0.0010749554	0.010332766	0.018301873	0.03570444	0.018721718	0.15310334	0.2400503	0.04237687	-0.0023328664	0.013552286	0.013501279	0.013100193	0.05080634	0.14015964	0.02417819	0.008314311	1.57104332887684	1
13	31	train	0.21387234	0.090818875	0.1817457	0.04255675	-0.009575165	-8.4160456e-05	0.033863623	-0.0012758287	0.03771059	0.041813593	0.08408151	0.00088166137	0.044109095	0.06749193	0.009871715	0.13000144	0.020333141	0.09811205	0.224184	0.08837731	0.03749467	0.1476591	0.10464914	0.026673209	0.004373233	0.0010238471	0.11154208	-0.001084773	0.032769825	0.025526296	0.08159777	0.14523046	2.1163450235835626	1
5	23	train	0.03816274	0.062825434	0.1492566	0.08992384	0.013574369	0.003050891	0.10648189	0.0036580751	0.0007720885	-0.0034272892	-0.00900815	0.15184069	0.07082614	-0.00017157514	0.008659505	0.04926454	2.0854915e-05	0.008388519	0.03188576	0.07891355	0.013873658	0.14414328	0.1955431	0.11692862	0.016446082	0.030859727	0.022994779	0.021609982	0.0945322	0.13789418	0.02790226	0.0091927955	1.6868191369121632	1
12	28	train	0.19918394	0.0880868	0.15299922	0.031888016	-0.0049745245	0.011641466	0.0922948	-0.011230628	0.0045203436	0.07677596	0.08197019	-0.00041842766	0.10158184	0.05093748	0.0004397949	0.12912847	0.013501332	0.1171723	0.322238	0.020369891	0.01654976	0.12192118	0.10259761	0.033347137	0.0039935005	-0.0031527262	0.11313245	0.012361038	0.054400466	0.07361992	0.057663128	0.09613125	2.1606709774641786	1
11	26	train	0.0764694	0.053943608	0.099284016	0.01727389	0.0049137357	0.083381206	0.11082956	0.0064252974	0.0016023366	0.020527577	0.09929315	-0.0038826098	0.017706953	0.004491808	0.020799706	0.11185484	0.011994066	-0.0010086339	-0.0013406443	0.03274541	0.017842688	0.07138446	0.17785086	0.0022482572	0.0063475356	0.006042314	0.08851801	0.014460848	-0.024467502	0.2271883	0.07875186	-0.0054006334	1.4280716663924977	1
18	29	train	0.02360377	0.1805273	0.13231975	0.06038623	-0.0037110315	0.12998797	0.00086189585	0.037165377	0.14678569	0.1821995	0.04888151	0.085552886	0.12364975	0.18693492	0.03209659	0.03818422	0.10264695	0.019115226	0.38531604	0.26532915	0.037714813	-0.0018451016	0.23670565	0.023672186	0.005101388	0.057714727	0.050906736	0.034946624	0.02203669	0.12060144	0.0066624503	-0.009178946	2.7628723439993337	1
5	22	train	0.026355973	0.084104665	0.18403196	0.011358154	-0.0042233807	0.006481536	0.055012513	0.01689343	0.0012390814	0.0039727213	0.02898879	0.13869919	0.0487122	8.286803e-06	0.013613288	0.03860762	0.0003419655	-0.0018126521	0.042458396	0.044040997	0.029121282	0.107158124	0.16813111	0.10045844	0.09082585	0.039947733	0.068128	0.014690427	0.110588856	0.16636254	0.08599018	0.03969357	1.759980854269088	1
4	26	train	0.0547283	0.058355514	0.09375363	0.030989477	0.012540281	0.0022007094	0.07722366	-0.007838943	-0.0043112948	-0.029289382	0.06280192	0.04992598	-0.01785962	0.003851716	0.04063675	0.06035697	0.0055836355	0.0044061136	0.00076069497	-0.0070876367	0.06558576	0.08582005	0.23330654	-0.0029589147	-0.0102088405	0.01196721	0.08991324	-0.008609982	0.028319588	0.18979357	0.07851669	0.036783997	1.289957390865311	1
2	19	train	0.026006185	0.04342511	0.15653597	0.022307655	0.007564699	0.032409772	0.0026637444	0.02229664	0.024196496	0.05641781	0.017454715	0.16053449	0.11502898	-0.0021181302	0.015248751	0.059791528	0.07289269	0.008627923	0.10487388	0.004012529	0.041567244	0.101343475	0.37036	0.08825573	0.012388482	0.050107438	0.1657343	0.009616754	0.11172741	0.14532146	0.08360632	0.062862374	2.193062406266108	1
2	20	train	-1.9817513e-05	0.048970204	0.17999904	0.02046845	0.0059291576	0.029235436	-0.002432547	0.03467883	-0.0018784936	0.0127877155	0.0010932661	0.18697917	0.073746055	0.00025922144	0.03171545	0.049713306	0.06125992	-0.0005694158	0.09701629	0.02300529	0.027804257	0.08713899	0.3511292	0.14906366	0.016597522	0.059282724	0.12572034	0.016027372	0.12737621	0.12658389	0.057263773	0.03458616	2.0305306360369286	1
4	24	train	0.045744117	0.05602496	0.11192888	0.028437579	0.003349521	-0.00015373556	0.05659136	0.004533173	0.0010113504	0.032190252	0.053758822	0.113907106	0.07470142	0.00075760443	0.028921174	0.07139965	0.016518205	0.010766448	0.0725917	-0.0015382686	0.048009764	0.120737925	0.25222695	0.04784404	0.017624473	0.02477514	0.12684318	0.005328998	0.076577306	0.18789548	0.09798397	0.08961469	1.876903242795379	1
1	21	train	0.011352821	0.054225277	0.19373131	0.0012687035	-0.0034166367	0.00528984	0.010077567	0.025916131	0.0026902307	0.02602319	0.03794642	0.081466734	0.04974532	-0.00027107727	0.02661781	0.04065682	0.06123145	0.0073324004	0.050046716	0.0072138347	0.056020588	0.07646023	0.25970152	0.0901159	0.030187773	0.06169943	0.13963684	0.00042982242	0.08433149	0.13874213	0.09389943	0.051262856	1.7716328746755607	1
10	25	train	0.054906037	0.061460122	0.090500206	0.070222616	-0.010260355	-0.0011421813	0.05486792	-0.00094796263	0.0025443737	0.033977773	-0.00016948683	0.057218872	-0.013438821	0.0049513606	-0.005562772	0.083130166	0.018571235	0.013638662	-0.01439814	0.12699011	0.009643294	0.064022295	0.21615028	0.039205845	-0.0052166735	0.0045559998	0.052400835	-0.006581546	-0.01780018	0.122474715	0.019333865	-0.007970586	1.1172778824402485	1
11	28	train	0.14107488	0.048421327	0.13612242	0.007916264	0.0016378734	0.0911748	0.15432653	0.006281917	-0.0003960228	0.038646337	0.12445295	-0.0003046134	0.07754539	0.011952077	0.00962812	0.15578984	0.012115522	0.007964456	0.19278689	-0.015084237	0.009709966	0.08048414	0.1393517	0.044385836	0.005905678	-0.002168694	0.11919043	0.020936776	0.041865047	0.21611297	0.08012069	0.0092043625	1.967151614575414	1
5	25	train	0.045729626	0.07357875	0.10780638	0.06359889	0.0032054603	0.0011522174	0.0930753	-0.00084951497	0.0005391065	-0.0026499717	0.0005101901	0.12293211	0.053639363	-0.0002638088	0.007460445	0.06652653	0.00014679648	0.0036913045	0.010912705	0.07992392	0.012137137	0.10834557	0.19272599	0.090923116	0.015333499	0.020443749	0.036601316	0.009553795	0.041784763	0.14525197	0.04908818	0.004766887	1.4576217775320401	1
18	27	train	0.016759278	0.15832818	0.14885707	0.03404765	-0.008376313	0.06586693	-0.0048953523	0.028193772	0.066373296	0.09696797	0.008483012	0.060024336	0.068975955	0.10279969	0.03987456	0.034833953	0.04676316	0.013551358	0.18362133	0.27897522	0.03647543	-0.0037720518	0.2534629	0.007747424	0.004238083	0.021056574	0.07131441	0.026364114	0.0108430395	0.09312307	-0.015446281	0.004722869	1.9501546507235616	1
12	32	train	0.23723689	0.099293284	0.17731631	0.05074287	0.00043178356	0.0038114428	0.060640488	0.0016622511	0.026769066	0.08261013	0.084799334	0.0017165506	0.06679451	0.07015137	0.00040483495	0.15667695	0.0060015726	0.15150216	0.31936508	0.0934356	0.01935062	0.15638034	0.091612056	0.052788813	0.003929688	-0.0035674993	0.12909551	0.0050400766	0.05467963	0.03624735	0.08767868	0.18382204	2.508419767167652	1
2	23	train	0.028898407	0.036321737	0.13708451	0.07526981	-0.01470895	0.008214197	0.061721597	0.004095398	0.01090085	-0.030726945	-0.0067408723	0.1834504	0.09291282	-0.0009068716	0.019510748	0.05229391	0.0019427127	-0.01033534	0.05140514	0.033505764	0.020772768	0.13572603	0.30499086	0.118091404	0.0058862926	0.037895624	0.039672785	0.024655597	0.08860787	0.13517958	0.024113555	0.015343151	1.6850445484160446	1
13	25	train	0.09429666	0.06997897	0.09874134	0.07707166	0.0042068046	-0.0004517948	0.0721481	0.00021438346	0.008452614	0.024522042	0.0014336134	-0.002700059	-0.029903362	0.010315078	0.011013871	0.09423341	0.010420914	0.019766476	-0.027959108	0.07514572	0.02298148	0.114479855	0.15541324	-0.020695793	-0.0033735682	0.0066760606	0.04933465	0.001287181	-0.018300783	0.06623748	0.03773404	-0.010811668	1.0119094953552121	1
10	27	train	0.020777145	0.098995924	0.13087809	0.033880074	0.041145988	0.010217967	0.0064062723	0.01796596	-0.01166168	0.07616142	0.0010227454	0.03446037	0.014172732	0.03042097	-0.012720448	0.055071775	0.048560422	0.012855993	0.07395045	0.19287185	0.013903798	0.029883076	0.22471157	0.0045038275	0.0069836713	0.002867262	0.08412555	0.01571185	0.009545319	0.0919943	0.024198877	0.0097491415	1.393612258369103	1
7	25	train	0.0543646	0.044599157	0.065058775	0.12821935	0.0071257455	-0.003206533	0.11886506	0.00075028243	0.0060639773	-0.0006582608	0.0003181745	0.11266854	0.054027572	0.0022195282	0.019973524	0.08095315	-0.000461674	0.0018447454	0.004875183	0.0031546466	0.023944682	0.11064643	0.25775728	0.045270264	-0.00068984914	0.005127769	0.02806538	0.0049768738	0.018841168	0.14393231	0.029483635	0.004122491	1.3722339679661673	1
15	29	train	0.031345192	0.17471886	0.07881979	0.056448445	-0.017097037	0.19016609	-0.0012921414	-0.0049017775	0.14499216	0.11117664	8.464457e-05	0.059105776	0.041824926	0.07790545	0.025466397	0.07056024	-9.712905e-05	0.0018198215	0.20156689	0.039583743	0.016227853	0.010469239	0.19281432	0.0054479362	0.0032521563	0.031422257	0.03228719	0.02353831	0.013136413	0.17775127	-0.019655036	0.007584978	1.7764738564292202	1
12	27	train	0.039895974	0.14882642	0.1423418	0.03747864	0.011434349	0.010447507	0.0076343953	0.0117502725	-0.026818717	0.09798669	-0.008449254	-0.006560574	0.055855457	0.06301074	0.0007860741	0.06757337	0.039574496	0.028603071	0.20080148	0.15527217	0.018433737	0.054333165	0.13814852	-0.0041863117	0.0038116507	0.006875398	0.099786624	0.016868118	0.016015135	0.051040895	0.047111813	0.019031579	1.5447146695805714	1
5	21	train	0.02021443	0.07408091	0.17014673	0.03605204	0.002386441	0.003773061	0.054255005	0.017129054	0.00040010386	0.0023262491	0.013302642	0.1210022	0.06688558	2.9201186e-05	0.013895225	0.049529996	0.00051818346	-0.0023773562	0.04078036	0.024988806	0.025527883	0.11634494	0.19172981	0.110407926	0.05612212	0.039735105	0.06465692	0.011214932	0.112625375	0.1559641	0.08059808	0.033644706	1.7078907753202657	1
14	30	train	0.06650767	0.07956075	0.13119596	0.024176639	0.05059981	0.046948113	0.0023807017	0.02172996	-0.013134268	0.105090186	-0.016553786	0.01177455	0.11028058	0.029511547	-0.006070569	0.074503936	0.1221813	0.044822864	0.27537185	0.17811717	0.019267797	-0.0003990389	0.24277508	-0.009112807	0.011718324	-0.0062760976	0.10580978	0.027131407	0.07299109	0.13428423	0.0020345396	0.06558498	2.0048042396083474	1
14	29	train	0.02674302	0.13611433	0.14002763	0.049428064	0.012078236	0.12849814	-5.1085113e-05	0.03493605	0.07053254	0.20741616	0.016988633	0.037045695	0.124432385	0.14168014	0.013784023	0.041846756	0.14249423	0.019421106	0.4022312	0.23081349	0.033518583	-0.00020520811	0.24661851	0.014668076	0.01408633	0.029549237	0.065762326	0.04385135	0.033707276	0.11735462	-0.0006272707	-0.017943867	2.556800680638844	1
1	22	train	0.014802033	0.061562408	0.20954122	0.0003997036	0.0060465597	0.009087129	0.01021827	0.02555963	0.008331374	0.04444188	0.08269191	0.09338153	0.036229096	-7.692714e-05	0.02607773	0.031691164	0.040408555	0.0055907024	0.052106045	0.012713872	0.06390625	0.07042278	0.22773665	0.08199505	0.048854712	0.06202959	0.14713319	0.0005630239	0.08280659	0.14799234	0.1001814	0.06047923	1.8649046895006904	1
12	30	train	0.13973862	0.099188134	0.11854805	0.03251299	0.021222599	0.00753303	0.06264062	0.009634261	0.011044465	0.093283646	0.047440767	-0.002972047	0.088741496	0.023866912	-0.00027866338	0.13187855	0.07448435	0.09311827	0.28847265	0.11396135	0.010956488	0.051680695	0.12700443	0.0079467865	0.003816802	-0.004002582	0.11460905	0.013834008	0.07048101	0.075637706	0.065909944	0.13519171	2.12712609974551	1
1	20	train	-1.4697962e-05	0.062000666	0.22314724	0.0008605365	0.0078339195	0.0152236875	-0.00077949924	0.046865985	-0.00089460885	0.015956169	0.004167526	0.10419569	0.041809645	-0.00045527323	0.026964776	0.038443334	0.07770829	-0.0014254171	0.07385152	0.015641574	0.040751234	0.060817964	0.30493516	0.120469056	0.0249437	0.074961446	0.15737186	0.0005383858	0.1017535	0.11486746	0.07719628	0.031573407	1.8612805230332015	1
13	27	train	0.03568306	0.112717524	0.14279611	0.037184507	-0.016870093	0.0040417616	0.008423873	-0.004063034	-0.038741037	0.05496633	-0.008650946	-0.001626125	0.03153642	0.06337545	0.025185533	0.062427413	0.027248804	0.018632155	0.14360109	0.1141309	0.03313493	0.053434666	0.16156885	-0.0023774588	0.004516267	0.0042014965	0.079203025	-0.0030728336	0.009813765	0.049752884	0.047229115	0.013224182	1.2626285833539441	1
17	29	train	0.017342428	0.17437953	0.15676767	0.04314451	0.0003050795	0.11083251	0.0007756557	0.037200056	0.12966073	0.17259681	0.026209226	0.06678278	0.1011851	0.15595056	0.023773154	0.040394425	0.09078664	0.01589777	0.30739155	0.24774517	0.033204168	0.0014034121	0.2129084	0.01647982	-0.00047166576	0.053105246	0.055787183	0.03420912	0.014685221	0.1017924	-0.008122709	-0.008943765	2.425158191996161	1
15	26	train	0.06022933	0.10103904	0.069516286	0.0590901	0.050367534	0.09819417	0.063717216	0.0036351755	0.044711705	0.024625339	-0.00011369892	0.033711333	0.009688979	0.0130157685	0.038239032	0.088316314	-1.4944881e-05	-0.0006693016	-0.0010719417	-0.0118527645	0.025892286	0.0425971	0.19569504	-0.00071941514	0.0030424858	0.014646432	0.038083546	0.008987843	-0.012831917	0.20811324	0.05482118	0.011566665	1.3342691512243618	1
4	19	train	0.040135402	0.05608947	0.13073115	0.014497456	-0.005218069	-0.0025220173	0.0037613402	0.009918958	0.0043847524	0.07455709	0.06147377	0.11022119	0.066662714	0.0031345633	0.013338107	0.056224156	0.03370219	0.017093033	0.07911437	0.0019375536	0.06306846	0.0917705	0.2917172	0.061354168	0.015286487	0.029707115	0.17457463	0.0062866905	0.07588572	0.1700699	0.10276408	0.08017354	1.931895662448369	1
17	27	train	0.012313564	0.15293638	0.17636049	0.024326228	0.00068860676	0.05616056	-0.0044055297	0.028220078	0.058629762	0.09185736	0.004548411	0.046855137	0.05644442	0.0857607	0.029534103	0.036850233	0.041359928	0.011270407	0.14648663	0.26048687	0.032113012	0.0028690796	0.22798099	0.0053935093	-0.00039184603	0.019374855	0.078151345	0.025807735	0.0072257873	0.078599565	0.018831758	0.004601861	1.8172419813054148	1
4	21	train	0.02362364	0.05531944	0.13050988	0.01961163	0.0017837372	-0.0007905045	0.04440698	0.00853107	0.0010236668	0.027561164	0.035058673	0.100373834	0.050849926	-0.00022841064	0.027384594	0.04943884	0.02231813	0.0058029196	0.049596254	0.005123291	0.05799348	0.09920271	0.23554395	0.07751734	0.024785807	0.028928747	0.11750252	0.008364718	0.071701646	0.17893179	0.08561478	0.07161829	1.7150045277667232	1
15	25	train	0.058813773	0.095133	0.06131443	0.06596809	0.009623078	-0.010771294	0.0628568	0.00019620452	-0.014304542	0.026397	-2.434294e-06	0.06885603	-0.022123165	0.0069730156	0.013835452	0.097164676	-1.6922531e-05	0.0013686687	-0.018702121	0.027403027	0.010885327	0.04585413	0.19859828	0.015521012	-0.0020181916	0.01821607	0.028173616	-0.0074384743	-0.012053563	0.18272713	0.036407202	0.003190739	1.048046037919903	1
3	25	train	0.011750179	0.06365072	0.09369701	0.06508439	-0.00056687964	-0.002180858	0.016783245	-0.00035532296	-0.00097529433	0.0034947675	-0.00047008094	0.117864355	0.037131708	0.0024624218	0.01978512	0.046967275	0.012209983	-0.003531058	0.003786653	0.06400286	0.024884436	0.060926355	0.28552425	0.07717169	-0.0010151172	0.032984637	0.046870686	0.0037969612	0.025400283	0.13340132	0.027935274	0.005944437	1.2744164030300453	1
13	26	train	0.09656623	0.0743234	0.11194968	0.06903599	0.022018565	0.004118689	0.0731357	0.0039719855	-0.026420332	0.02287622	0.06695999	-0.0013219261	0.013096365	0.019254034	0.030440623	0.08565199	0.0092030745	-0.009666134	-0.0016025207	-0.032503147	0.054664694	0.10634832	0.1531413	0.0009592717	0.005085758	0.005367813	0.06668787	-0.0015552896	-0.019482547	0.07543978	0.0568191	-0.039193094	1.0953714556526393	1
6	21	train	0.023136122	0.037818305	0.14480267	0.032229025	0.0038100576	-0.0077925115	0.046882704	0.006238326	-0.0013435953	0.017175747	0.03099576	0.10496209	0.0564743	-0.0001913636	0.028237583	0.053040344	0.030230066	0.004605545	0.04663774	-0.017744994	0.04875095	0.10710466	0.24651313	0.072151974	0.018916799	0.051025875	0.09986695	0.010905338	0.0829341	0.19168854	0.058484152	0.07846593	1.7070123098383192	1
16	26	train	0.026806515	0.05722822	0.09911816	0.07085805	0.009337117	0.0523913	0.027891923	-0.0046703895	0.014714969	0.024020495	-0.003609116	0.036879588	0.0116770165	0.018956298	0.055476952	0.041185014	0.015211401	-0.0014090466	-0.0010828234	-0.03261628	0.074924596	0.014309923	0.2745515	-0.0017714114	0.014734433	0.016923614	0.049030554	0.0058736713	-0.0037711738	0.15877134	5.829375e-05	0.0029624877	1.1249631915125065	1
1	24	train	0.021983268	0.054916844	0.16614932	0.0018396663	-0.0064157974	0.0010287563	0.012842647	0.013771109	0.0026578628	0.030393966	0.058186885	0.09245079	0.07307869	0.0008991233	0.028111365	0.058716644	0.045318928	0.013604171	0.073251024	-0.0021659546	0.04637651	0.093058445	0.27809554	0.055619925	0.021465655	0.052840587	0.15073706	0.00027383142	0.09006597	0.1456925	0.10746555	0.0641443	1.8464551831712015	1
